kind,ms,raw,min,max,range,rail_low,rail_high,status,label,placement,connected,recording,event,detail
siglab,5041,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5061,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5081,8,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5101,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5131,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5151,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5171,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5191,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5211,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5231,12,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5251,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5271,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5291,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5311,5,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5331,8,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5351,10,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5381,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5401,8,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5421,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5441,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5461,7,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5481,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5501,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5521,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5541,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5561,12,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5581,18,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5601,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5631,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5651,19,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5671,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5691,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5711,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5731,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5751,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5771,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5791,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5811,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5831,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5851,7,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5881,26,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5901,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5921,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5941,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5961,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5981,25,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6001,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6021,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6041,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6061,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6081,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6101,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6131,6,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6151,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6171,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6191,7,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6211,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6231,8,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6251,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6271,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6291,1,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6311,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6331,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6351,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6381,11,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6401,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6421,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6441,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6461,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6481,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6501,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6521,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6541,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6561,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6581,16,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6601,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6631,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,6651,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
